,finger x,finger y,finger z
1006,-723.012317028612,-27.15191863284616,-2.3628596089739773
1007,-711.0529982140506,-28.346093167563424,-11.869926810817333
1008,-700.8285390677571,-30.25439143281261,-22.353792354195434
1009,-692.1418626511979,-32.986537303074215,-34.1509201303456
1010,-684.6272275498251,-36.56003301770738,-47.53386149553229
1011,-677.79643531032,-40.90729666669546,-62.67302481290926
1012,-671.0936941692794,-45.88964816450414,-79.58336546404432
1013,-663.9442248586463,-51.3138967104112,-98.06630673866756
1014,-655.8000703003586,-56.9520436894706,-117.67052014759116
1015,-646.1866593018755,-62.55357764820246,-137.70192873499633
1016,-634.7323802168389,-67.85043959485648,-157.29713819387393
1017,-621.1565992176916,-72.56982458561367,-175.54113368775504
1018,-605.2501133466848,-76.45420653222601,-191.59196830697135
1019,-586.895428663496,-79.28004670218058,-204.78316735078383
1020,-566.1096606861378,-80.87421686258267,-214.68774822730285
1021,-543.069360601372,-81.12733065755151,-221.13956487847818
1022,-518.1020480926932,-80.00325271792974,-224.21966869389908
1023,-491.6410468530259,-77.54525394422984,-224.22556359550683
1024,-464.1528041580969,-73.88224162172463,-221.6364281500489
1025,-436.0725116141708,-69.23740734918482,-217.0664512909255
1026,-407.7691472305318,-63.92458334580908,-211.19237610743193
1027,-379.5448724771404,-58.31359381348733,-204.65693338851844
1028,-351.67535082195656,-52.77168088122863,-197.9683660874869
1029,-324.45405585114173,-47.602443566610475,-191.42170731117682
1030,-298.18468799221876,-42.99650943405453,-185.06012977415853
1031,-273.12135168534724,-39.005365539246384,-178.68606630005158
1032,-249.40629766741296,-35.54818751702271,-171.92325647915752
1033,-227.03792905060993,-32.45483350973899,-164.32332990325537
1034,-205.8674944869736,-29.535649217123705,-155.4930027088277
1035,-185.62521318383318,-26.652458111378508,-145.19805947205276
1036,-165.96398234707266,-23.76239859933804,-133.41628681271
1037,-146.50375153026118,-20.918765820411522,-120.3444619937617
1038,-126.89371487846302,-18.23069440175118,-106.36965690029055
1039,-106.88748651931235,-15.803591437716591,-92.00957306321867
1040,-86.3876764742173,-13.690714983120245,-77.83193695515634
1041,-65.44690184669122,-11.872658805827996,-64.36985102204096
1042,-44.24212481669798,-10.262355450663563,-52.04881279811602
1043,-23.042734026461176,-8.728085549030595,-41.13134885408343
1044,-2.17924381291823,-7.130048645549891,-31.68740326129038
1045,18.010000406896154,-5.363421726819695,-23.61048056929871
1046,37.2702512105576,-3.399047266100297,-16.695452891311025
1047,55.5176045381387,-1.3167733189547448,-10.765919377764277
1048,72.83938113596378,0.6798475446672114,-5.772905296469677
1049,89.39176392137682,2.290170064433994,-1.7674287500435426
1050,105.28210817641792,3.187783809906364,1.2132892523033512
1051,120.51441392240747,3.0968364102292867,3.205706783460105
1052,134.99727980209286,1.8276120963420794,4.295803467023962
1053,148.58719055914094,-0.7299592109291098,4.580290142584875
1054,161.1521784461729,-4.624415718240016,4.145713592544009
1055,172.63145445382122,-9.854033530380946,3.0621819887381996
1056,183.06055673443922,-16.367977253182175,1.3898888097783058
1057,192.5548437855511,-24.057088360812884,-0.8045518051282841
1058,201.26382087980232,-32.742123253910904,-3.4218935171361764
1059,209.33470481958238,-42.16836263819346,-6.2925566726650395
1060,216.92599001131185,-52.00420661533656,-9.135996393956347
1061,224.23941112337786,-61.83927233067976,-11.524335426551513
1062,231.50975162523224,-71.18924756931477,-12.847874435395923
1063,238.94970967435114,-79.51447255732091,-12.287514259891719
1064,246.69606054256832,-86.24845323507202,-8.810112320988495
1065,254.7977093008882,-90.83216278195749,-1.2042277693766756
1066,263.2408684181655,-92.75134727964485,11.826114418895806
1067,271.99799721238804,-91.58479351293636,31.48923982648455
1068,281.10872702308853,-87.08264665165188,58.63647124243432
1069,290.8086367265099,-79.27207108268419,93.40224051847868
1070,301.6734093687816,-68.54684655449006,134.85231831871047
1071,314.6415804665068,-55.66860469782142,180.85059215639276
1072,330.8254348661208,-41.634246878949455,228.29833694647883
1073,351.20688076037254,-27.452057856940826,273.67425943550575
1074,376.3580169000065,-13.924913462574295,313.65642043144425
1075,406.2664404466574,-1.5143692664736363,345.63329014102084
1076,440.3152623407607,9.688260741434362,368.0063618990417
1077,477.41199310870996,19.889305202752894,380.27129309236153
1078,516.2192678910812,29.451342485366183,382.9123150597562
1079,555.3974754018541,38.73739137496557,377.1690425857779
1080,593.7509832774595,47.9922372439745,364.74802712503515
1081,630.2920551470024,57.28387875250007,347.5334122828544
1082,664.3058828440971,66.49503638266907,327.3244973983154
1083,695.3988577400168,75.34366920548763,305.62118740599954
1084,723.4617247826591,83.4259915901967,283.48149446831974
1085,748.5611400102812,90.28762355320907,261.48648273173336
1086,770.828041226828,95.5192697273759,239.83855521541562
1087,790.3634169288196,98.85342945724318,218.5464203365708
1088,807.1711463377299,100.22137620198635,197.58354307413663
1089,821.1621035770804,99.74563915027801,176.95939061665555
1090,832.2278416781614,97.6928777979893,156.73122349933877
1091,840.3435910001207,94.42508020334373,136.98729610919003
1092,845.6697178737543,90.3573173547585,117.81276577327304
1093,848.6198270554794,85.91423085352545,99.24843051627974
1094,849.8694699751894,81.48694045046767,81.25712117987938
1095,850.2745344518914,77.40349927073709,63.72725877796093
1096,850.710286520183,73.91389802381809,46.520615412577015
1097,851.9128326076526,71.18009122828539,29.528919520405594
1098,854.3756151209294,69.27502260010954,12.71011199826333
1099,858.3061557086467,68.19547617041621,-3.9025592274750665
1100,863.6381128169717,67.88018267505436,-20.22335535057529
1101,870.0651884478958,68.22238309330686,-36.16501576114395
1102,877.0747385822233,69.07186835923085,-51.69433120047273
1103,883.988110621118,70.23247576458402,-66.86202851323486
1104,890.0110958309995,71.4670397575361,-81.79605587297267
1105,894.3000796185459,72.51479333707067,-96.66771883341241
1106,896.0189910794298,73.12092871591602,-111.64328839193516
1107,894.3661815614661,73.07271632401324,-126.8423368503413
1108,888.6211363963099,72.22708329759087,-142.31957128554384
1109,878.230645733268,70.51538710443594,-158.0638641641574
1110,862.8905522518835,67.91890225314035,-174.009078589755
1111,842.5892504134964,64.42413243075151,-190.05750905886032
1112,817.6030319776686,59.98443411250065,-206.1123344865763
1113,788.453662012202,54.50937194301986,-222.11012912432793
1114,755.8279236667431,47.88437849305893,-238.0346784899583
1115,720.4732482585428,40.0113709614871,-253.89982805043587
1116,683.1169735701934,30.859389657081238,-269.7064641176032
1117,644.431671126867,20.510750636454134,-285.3840229534601
1118,605.0246788591807,9.188769240076056,-300.7241812764736
1119,565.3948590271369,-2.7349300594181614,-315.30981377655644
1120,525.8414640431397,-14.754067279852734,-328.4484337401343
1121,486.371273062133,-26.263323240982572,-339.1371899212956
1122,446.62409542183923,-36.611261282892826,-346.0941009594087
1123,405.85307282665894,-45.16195773427967,-347.87301993495134
1124,363.12970668336675,-51.357249790129345,-343.04756279118374
1125,317.92549971991946,-54.77169933521964,-330.4374382085591
1126,270.7171657906713,-55.14260026058082,-309.3514693868551
1127,222.96393091139066,-52.39282443139359,-279.8146093414031
1128,176.53067983451365,-46.704247879212346,-242.78123330290268
1129,133.2653232961576,-38.64654219459851,-200.38514984095323
1130,94.91103928553457,-29.240182647249924,-156.04132783663528
1131,62.83510130083414,-19.753909896735422,-113.84576564752003
1132,37.379271391785096,-11.280622933057316,-77.26536230599646
1133,17.476702171478564,-4.440640664171269,-48.14420535032538
1134,1.0563151125495551,0.6379641998890406,-26.70970078273527
1135,-14.186595364307664,4.213817758596861,-12.130913798332976
1136,-30.265583535438623,6.79808788580516,-3.0330553553374884
1137,-48.6750206010953,9.001552677226243,2.1640276402239422
1138,-70.28145130185237,11.408012917399901,5.030670390234082
1139,-95.29731070361436,14.509223755609924,7.002860819780299
1140,-123.36878570755516,18.68021742610182,9.32518390419057
1141,-153.7596740592022,24.162318099577362,13.029137347035924
1142,-185.55464405008593,31.05153143215489,18.91139051177193
1143,-217.82053904085785,39.30096131040273,27.487293011060565
1144,-249.70907370072837,48.72757931789806,38.93216824939438
1145,-280.52302069673374,59.02100365334917,53.06766023714804
1146,-309.7953419775621,69.7747905576307,69.43401362636914
1147,-337.35206803726214,80.54104647748517,87.41268357588706
1148,-363.3016224255812,90.888859207638,106.33255645225547
1149,-387.9803758405558,100.45444101729117,125.53296577417194
1150,-411.86966191006036,108.96996446164309,144.3959922843594
1151,-435.4617612425926,116.2675916793603,162.3715539151571
1152,-459.10874509975486,122.27108648492901,179.0068175406745
1153,-482.91894384257716,126.97859884073637,193.96851017824358
1154,-506.7239553952021,130.43224219816096,207.0424820344616
1155,-530.1918887253123,132.68716407852565,218.11888528838352
1156,-553.1700036320473,133.80743320486488,227.1849013438727
1157,-575.9964874944501,133.88262051626754,234.31920781469896
1158,-599.3961788861668,133.0232559339919,239.66081291155916
1159,-624.0797484309581,131.32796631228416,243.35645247070036
1160,-650.4599548653971,128.85140922836058,245.52182427049374
1161,-678.6049511131722,125.58678767754827,246.23210953768205
1162,-708.3098408533743,121.4659493914354,245.52726286299276
1163,-739.2005139919178,116.37720345662217,243.41735925265073
1164,-770.8427800883868,110.19004082763217,239.8877054950388
1165,-802.8280966430117,102.77541127297951,234.90221137186396
1166,-834.7858958145054,94.01606240893301,228.39681703999926
1167,-866.3174936136073,83.80891125084133,220.26741987776876
1168,-896.918549516684,72.06667139798384,210.36208252426292
1169,-925.9599297105723,58.72589404341255,198.47891371615668
1170,-952.760831508968,43.76958133093467,184.3819503955242
1171,-976.7196299383443,27.26560145514867,167.85125598698158
1172,-997.4117581328272,9.406884896151269,148.75621157785622
1173,-1014.5976673723283,-9.46253424466903,127.12060058847108
1174,-1028.1547400735321,-28.841225497039602,103.15706122971768
1175,-1037.9870208042375,-48.08673966190469,77.27197682221565
1176,-1043.948035952596,-66.45649213169946,50.05075845797968
1177,-1045.7981487652148,-83.16853541643354,22.22709100298559
1178,-1043.2483638256685,-97.47885694289948,-5.356934429885385
1179,-1036.0833531352612,-108.77127542477183,-31.79293159334229
1180,-1024.2536288154865,-116.63950516182808,-56.16275639445867
1181,-1007.8903998724087,-120.93654986828284,-77.62720873483886
1182,-987.3040501808816,-121.78906257948796,-95.5364989957701
1183,-962.9781727805522,-119.58752499586467,-109.52907784679766
1184,-935.5177316191075,-114.94990235897262,-119.59681124420563
1185,-905.5628545876999,-108.64852513302026,-126.10458130509272
1186,-873.72517425014,-101.51580788311065,-129.74623285840357
1187,-840.5879800622743,-94.36419569230736,-131.43485263131714
1188,-806.7408587178733,-87.92513304048555,-132.161592575188
1189,-772.7837451205346,-82.79071203927657,-132.8691570085354
1190,-739.287850889518,-79.36682560734454,-134.36359940362496
1191,-706.74295992076,-77.85663142259835,-137.26264796887122
1192,-675.5265941506891,-78.27522582286406,-141.97004702515414
1193,-645.9008779915721,-80.49027167602674,-148.67294975091562
1194,-618.0135634836076,-84.28125770959127,-157.36479027361216
1195,-591.9083790268616,-89.3957514490964,-167.87519318244915
1196,-567.5512476114335,-95.58167449250021,-179.87859598476774
1197,-544.854256993986,-102.59479343117306,-192.88385853093448
1198,-523.6900652736125,-110.19013149239498,-206.22919724127
1199,-503.88691234594063,-118.10673653623383,-219.10137310659562
1200,-485.18899499998014,-126.05586179456907,-230.5921222426255
1201,-467.21167946061115,-133.7142911990128,-239.793059924863
1202,-449.45436734860067,-140.72038828724232,-245.90071315657536
1203,-431.3788560021905,-146.68011265746372,-248.28698635679203
1204,-412.50087105232325,-151.18665733003667,-246.51545947929242
1205,-392.44712609443866,-153.84091131520705,-240.3173977991635
1206,-370.9624097336999,-154.26735135650205,-229.55449683264993
1207,-347.88980385150836,-152.14039945304592,-214.20369636537907
1208,-323.14341951860825,-147.23333219752277,-194.39734388074737
1209,-296.660601593814,-139.48441472575723,-170.53283948622777
1210,-268.3136828515629,-129.07026698277946,-143.44580050649913
1211,-237.776529765668,-116.48499971509807,-114.6206609464615
1212,-204.47647924016366,-102.57756994601408,-86.23369566414274
1213,-167.89131110269295,-88.42306030497582,-60.66267795500835
1214,-128.10773673079012,-75.04017699790921,-39.648428750612474
1215,-86.08671801470535,-63.195514612075954,-23.875678748081164
1216,-43.36174368754797,-53.40006626263971,-13.179600740746533
1217,-1.5111874952040694,-45.93597815054551,-6.9132009389099025
1218,38.201952714722154,-40.822509780234384,-4.1945676548351685
1219,74.94119881524597,-37.80323685773368,-4.054283182695073
1220,108.27970390602104,-36.40664435519625,-5.514756214975325
1221,138.17450710453016,-36.039350724458075,-7.608576037989145
1222,164.92195982549873,-36.060543368613196,-9.364142739060277
1223,189.06051221044606,-35.816885143908905,-9.778624585388584
1224,211.27366717672658,-34.64486650168652,-7.783479732707654
1225,232.31271137350262,-31.868522538687216,-2.2316757314553293
1226,252.8968435503316,-26.82060264905317,8.05906879331797
1227,273.6237750982582,-18.89666072707996,24.19359028512158
1228,294.983832043215,-7.634666418574909,46.999955656029435
1229,317.504529760825,7.191484216498623,76.72925433915756
1230,341.93925607767994,25.480622056903712,112.72567612701945
1231,369.3397102157192,46.753781029849506,153.2620446605053
1232,400.8990059444031,70.19088962347553,195.71563370167544
1233,437.6019974220142,94.75316429613656,237.05889867046005
1234,479.8448842801406,119.3320350986724,274.4617975357064
1235,527.2016041067928,142.86784369925698,305.7872020983758
1236,578.4323883211969,164.4229110495914,329.855078598138
1237,631.7113064948571,183.21652307206193,346.4526572387543
1238,684.962096784652,198.63600264873327,356.1473375040274
1239,736.1996337648975,210.24201037823786,360.002551818674
1240,783.7970515667009,217.7747363389102,359.276871795382
1241,826.6023674459717,221.15574512308456,355.1466827943353
1242,863.9366194923497,220.48462084148213,348.49163688771245
1243,895.5800611597838,216.0306593804222,339.7898180698231
1244,921.7440906626493,208.2146324959382,329.1395022278536
1245,942.9614601208414,197.57662699185374,316.3753279225325
1246,959.9100528595059,184.73217160021704,301.21595867151285
1247,973.2295296732332,170.32182098549953,283.38983671227777
1248,983.38771447537,154.9600942199021,262.7232945950997
1249,990.6577516716908,139.18908688871312,239.19138889761982
1250,995.1873078148524,123.437214898658,212.9280454985114
1251,997.0808588175828,107.99506011831284,184.2102310509066
1252,996.4584384748391,93.02843489930979,153.44543631780994
1253,993.4742793972617,78.62035589412386,121.16614804311254
1254,988.310255746562,64.81471350176093,88.01115045027963
1255,981.1913556352536,51.64841586456248,54.68640611843689
1256,972.4098082267503,39.17001727307223,21.91188283160983
1257,962.3033964240761,27.44387818183469,-9.641301141694925
1258,951.1920150502107,16.54154492163684,-39.41232857920163
1259,939.3506841330463,6.525994801521051,-66.9914469731534
1260,927.0581030198883,-2.565346276021785,-92.13393014603888
1261,914.6376874371782,-10.737640950161165,-114.75713224638717
1262,902.4075792598154,-18.057211629120218,-134.93113915441944
1263,890.5795595769348,-24.668620998212987,-152.87350650364039
1264,879.2069300197198,-30.80063146761347,-168.94937487662355
1265,868.2086896940291,-36.749643327844694,-183.65991111466508
1266,857.4169460832621,-42.840103275054275,-197.60620405307884
1267,846.6037431317375,-49.37945321547943,-211.4331620872303
1268,835.4813130359275,-56.62447702061968,-225.76349950433894
1269,823.7071681422208,-64.7592625149116,-241.13108123632898
1270,810.902893016717,-73.88010319146332,-257.919099208932
1271,796.6494929052601,-83.98369002416217,-276.30088753504634
1272,780.4819742885485,-94.95406261713413,-296.1808606093772
1273,761.912733458388,-106.55170592593777,-317.1407353289597
1274,740.4238788023605,-118.40861260233737,-338.3928936167218
1275,715.3962675250796,-130.0198720723742,-358.7362710385245
1276,686.0501557391103,-140.7279835117663,-376.5282882836907
1277,651.456633071902,-149.71776939876946,-389.7075103987087
1278,610.5615375321634,-156.04146023162713,-395.89582814718494
1279,562.2591006941633,-158.68615102832706,-392.60482192046896
1280,505.8514172709039,-156.70141609030708,-377.6017488988108
1281,441.9345323974966,-149.40793588357337,-349.4959354829783
1282,372.95266881125144,-136.7047463842752,-308.5288428697792
1283,302.9351699842948,-119.44579567949631,-257.44153260750215
1284,236.70200201729585,-99.56423146816462,-201.69188193790788
1285,178.5684856035914,-79.48771469254723,-147.88156515020123
1286,130.9066253876523,-61.19420640493445,-101.1465292510687
1287,93.74558476733341,-45.802276178363854,-63.90575393520059
1288,65.59165945593293,-33.74700986034895,-36.403218877886005
1289,44.40720014055444,-25.02341694314225,-17.642651704365964
1290,28.1367628426068,-19.355024456999104,-6.0361192503752825
1291,14.89046729079746,-16.330387945934888,0.1752529745715492
1292,2.9553300017965967,-15.466961685426384,2.6831097194541798
1293,-9.259463909813803,-16.197928030408093,3.014692738768865
1294,-23.236424740176176,-17.842096495947146,2.5038484650825588
1295,-40.29765837506716,-19.59846386655073,2.3038111165845088
1296,-61.52642967967381,-20.57061387402115,3.446990447696585
1297,-87.68260417080853,-19.82553947118504,6.911671480759551
1298,-119.13496071190366,-16.48839850872008,13.637644204802069
1299,-155.82676471399282,-9.861809825252976,24.473671110152306
1300,-197.253421248476,0.4370995667528632,40.05349219998466
1301,-242.43290108239535,14.331266148140287,60.58816813060197
1302,-289.90491068884694,31.19656193292286,85.62537705255436
1303,-337.85224778544887,49.91362653787235,113.93176894750567
1304,-384.3736139137093,69.04667850572821,143.64636643173867
1305,-427.79875566455416,87.10609258264412,172.68601819062735
1306,-466.9112998596603,102.86273141815627,199.21444286284373
1307,-501.00842581613847,115.59805746852447,221.9702420628118
1308,-529.7988310875184,125.15927044502462,240.36535459587503
1309,-553.2899881491318,131.8292728559456,254.3940265743476
1310,-571.9166363511476,136.12880161416996,264.45512841585474
1311,-586.8007220139901,138.6445290259033,271.1711583883467
1312,-599.6284349764949,139.9098266014107,275.2275717509649
1313,-612.0849556834003,140.34066548558854,277.2327612115397
1314,-625.3840084174556,140.22219047159012,277.614484060531
1315,-640.1690565650426,139.72067566120216,276.57007806024046
1316,-656.6379387564751,138.89394289758172,274.07262780397446
1317,-674.7238031277334,137.6983801939886,269.9194860380105
1318,-694.2283719904907,136.001563755336,263.80009250304505
1319,-714.8783629369291,133.60146958879682,255.3707395128164
1320,-736.3681924538668,130.25524672499245,244.34002134052602
1321,-758.407015427565,125.7206394565955,230.55400734242238
1322,-780.7035762166521,119.79552337523103,214.04480552505945
1323,-802.9003917144877,112.3349030636831,195.02557974752222
1324,-824.5666037087176,103.25012923500054,173.85184516616016
1325,-845.2713864328132,92.51522490630748,150.9668344746746
1326,-864.6700942602905,80.18691684834778,126.8377954287132
1327,-882.5339378407335,66.42128055326424,101.8964754763747
1328,-898.6791852256886,51.47721280199136,76.49592430886365
1329,-912.8687239963398,35.71388064063541,50.8852467328218
1330,-924.798779467281,19.58195233392246,25.203932275632113
1331,-934.1582194374638,3.595105266931853,-0.4995679778243556
1332,-940.6739929909378,-11.720133879215666,-26.23428833913799
1333,-944.1247022518623,-25.884005073592675,-52.03434385198236
1334,-944.3685358181212,-38.521959756678825,-77.92596039473842
1335,-941.3736635428975,-49.41271629046895,-103.88486690487042
1336,-935.2281647346458,-58.51242230472309,-129.78570996893524
1337,-926.1522196594143,-65.94069507471545,-155.35492026040566
1338,-914.4891921969958,-71.93106332480426,-180.1482822669218
1339,-900.6577665443416,-76.77159005149292,-203.56787971550716
1340,-885.112846847349,-80.76103630179432,-224.90788466058387
1341,-868.3106588885181,-84.18613379240014,-243.4157401023187
1342,-850.6064399976339,-87.3098243187087,-258.375404099513
1343,-832.1136587549986,-90.35686552862643,-269.2218367661097
1344,-812.6506314116214,-93.49489781971698,-275.6624061892801
1345,-791.7964897765017,-96.82079947798883,-277.75012672934275
1346,-768.9884053371898,-100.3538105826891,-275.8842145162932
1347,-743.6375114503448,-104.0325354776428,-270.75507295395784
1348,-715.2674411628226,-107.7211893032839,-263.2393807091278
1349,-683.6589963115784,-111.21903701310742,-254.2480807641141
1350,-648.9541563450985,-114.25588661113295,-244.5544501009742
1351,-611.6753020811103,-116.47467781518372,-234.62938574060388
1352,-572.672822009288,-117.42339709370242,-224.51104868320203
1353,-533.0448834643491,-116.58360378270771,-213.75909805831662
1354,-494.0300217779168,-113.44844673229204,-201.5449616904368
1355,-456.8246186477509,-107.6350115408573,-186.88850107273592
1356,-422.32463904503703,-99.00106445473966,-168.99818387205468
1357,-390.87586140089314,-87.7461110881157,-147.65132880812226
1358,-362.1017330920253,-74.49210176788057,-123.56817201041804
1359,-334.9199394070297,-60.295480182112726,-98.55706271194143
1360,-307.96315390200846,-46.47544026787642,-75.00712880745385
1361,-280.2822875260702,-34.26787603218884,-54.902179642577934
1362,-251.7228006902883,-24.5252796017823,-39.21859231053881
1363,-222.65706641773164,-17.62377942059601,-28.013573485067056
1364,-193.4397342825136,-13.522771847853221,-20.757251677086863
1365,-164.07001598815896,-11.858001873441992,-16.583864096111345
1366,-134.2007659828326,-12.018135660369467,-14.444004100982788
1367,-103.36169257570305,-13.215500594959906,-13.19653825018996
1368,-71.21047360169541,-14.573011843125983,-11.657762192911925
1369,-37.68386247958233,-15.233124367249218,-8.6281743932628
1370,-3.032605817821832,-14.459083280051743,-2.9198708472195634
1371,32.193635509052854,-11.68677529405926,6.607023375054588
1372,67.20579792095549,-6.5403602436333586,20.97582686749888
1373,101.14508003664469,1.133787599677305,40.939589191622886
1374,133.37659735724117,11.206059657958178,66.71366835890424
1375,163.78970302459095,23.21667249574233,97.68330848190799
1376,192.8881936522231,36.37745901946232,132.29304756085102
1377,221.5716999720101,49.64852664839725,168.26100468457028
1378,250.75135750181943,61.90267194465804,203.03457461652562
1379,281.01096762485867,72.13236531527656,234.26648111673387
1380,312.44460487482684,79.6150780228686,260.149952323232
1381,344.69337124043165,83.99112114229723,279.57330382466506
1382,377.1038679206953,85.26386021563326,292.1197745787163
1383,408.92740169262964,83.74910914633915,297.95817239178746
1384,439.5298583294718,79.99413952966705,297.6820589823594
1385,468.5557024834637,74.68146089821914,292.1547641412232
1386,495.94789726761945,68.53426341736224,282.3904481458257
1387,521.835283058877,62.23896816891994,269.4625316761039
1388,546.4287654254817,56.39126731436761,254.41532194352502
1389,569.9855538280119,51.46254711573306,238.17548133666656
1390,592.7731880297529,47.78173436672972,221.48457441200352
1391,615.0199969798464,45.532454914912535,204.86785325146428
1392,636.920506211517,44.76063784164808,188.6315034489927
1393,658.6659743500576,45.38446283653741,172.8801642090252
1394,680.4202113222715,47.20935724709108,157.5523257997915
1395,702.2948106406233,49.95024092649203,142.4645383939529
1396,724.3534277660685,53.2548867581184,127.36129714741473
1397,746.5781711477035,56.72487424590145,111.96678190853326
1398,768.8261418947349,59.93851197924727,96.02304076213741
1399,790.8254804899713,62.485551154424,79.31386976497024
1400,812.1923290219542,64.01237803411419,61.68597203431325
1401,832.4719864302992,64.25853527364467,43.06329270169762
1402,851.1854536460532,63.07111570998103,23.44641107877088
1403,867.839606182521,60.401196816116,2.9051587966115733
1404,881.9342324513286,56.29125917051425,-18.423209067146118
1405,893.0033017409471,50.857738626724824,-40.331925921828216
1406,900.6709867134291,44.26804332754841,-62.549174260578155
1407,904.7135525770216,36.71529359967707,-84.74858105383376
1408,905.1136109770965,28.403481330499858,-106.55372298210963
1409,902.0766248628788,19.550167509187588,-127.53566893496426
1410,896.009887907141,10.395194490762094,-147.2156367575046
1411,887.4796489167238,1.1975204569267817,-165.0802707562198
1412,877.1510254129851,-7.785178046930241,-180.61339220040296
1413,865.6974336939385,-16.322453824464844,-193.34629283819993
1414,853.6942772097547,-24.226788753118456,-202.91842377326753
1415,841.5568317030448,-31.36012832202084,-209.13409473296963
1416,829.5368954745896,-37.6461369437493,-212.00207552009775
1417,817.7534818055108,-43.08977493490573,-211.74964273848573
1418,806.2412970226092,-47.79087972239893,-208.80969715099695
1419,794.9743418583921,-51.9414737480659,-203.7857271189498
1420,783.8523922615224,-55.80055824334096,-197.40354857504894
1421,772.6968688879055,-59.645406434562176,-190.45144464155862
1422,761.2548998379793,-63.712249534994214,-183.7033580963423
1423,749.181976766863,-68.14608248106424,-177.83661418016993
1424,736.024770488072,-72.97340405472852,-173.36789283324006
1425,721.2100033952424,-78.100812358052,-170.61241621570744
1426,703.9954026097917,-83.33214484998308,-169.65112645378966
1427,683.410375648478,-88.39841606226173,-170.29857192360166
1428,658.3360334382604,-92.99690557254792,-172.08454568954767
1429,627.8101651187029,-96.82888927460453,-174.26504898857598
1430,591.4156573175973,-99.62527160011803,-175.86954751158768
1431,549.4650878783744,-101.15403065725559,-175.7819001485803
1432,502.8209126458023,-101.22062537796239,-172.84742243084227
1433,452.5688341203562,-99.68929380067237,-166.01940539570538
1434,399.88115515313893,-96.53500551730332,-154.57186317681737
1435,346.1009852792216,-91.91725252130567,-138.3797616141571
1436,292.902558860888,-86.27347005376151,-118.24820501288657
1437,242.3335463954288,-80.346670994345,-96.06171289718279
1438,196.44182695353152,-74.95790674631309,-74.27995708909707
1439,156.54314263824176,-70.58620875129407,-54.9261433227306
1440,122.7540111854779,-67.14250217711282,-38.97376658781759
1441,94.15821590042128,-64.11372345018407,-26.45864392273234
1442,69.29695670876868,-60.890569835414965,-16.841031815749474
1443,46.60246737418561,-57.047644554593546,-9.283141370250547
1444,24.658804575864224,-52.44138983930924,-2.8210931983383425
1445,2.3213321166650758,-47.118300694378945,3.5330476239927577
1446,-21.222122682061695,-41.15798652627234,10.716847439089516
1447,-46.41337612430618,-34.585139392845576,19.532282195706685
1448,-73.31438913371358,-27.38457525200033,30.536832975051276
1449,-101.63308752568412,-19.57673496466583,43.935068242796135
1450,-130.79761764807074,-11.286829590744674,59.53222710415807
1451,-160.09232174727117,-2.748270134041775,76.81327366008661
1452,-188.85292769040518,5.761738889852097,95.13863411933299
1453,-216.6556963692301,13.993925314693456,113.9510499371279
1454,-243.4105567920284,21.752380714424646,132.88525850513855
1455,-269.28233606057006,28.868648523562968,151.76013579772896
1456,-294.4633654719553,35.16324780187574,170.50400223483075
1457,-318.9904509898156,40.44279072751067,189.0798621150731
1458,-342.680724270096,44.53075585400512,207.44602451846106
1459,-365.13657361459195,47.29646082595451,225.54133871071525
1460,-385.94856071240713,48.6670379842451,243.27595241292067
1461,-405.0834498542173,48.628027660747364,260.5255636554427
1462,-423.0561917824218,47.21811506428253,277.13165381261183
1463,-440.6706886415037,44.51304012992097,292.9076261308454
1464,-458.6357649545647,40.604055403122175,307.64917302503125
1465,-477.38547964941347,35.586426798801085,321.14778072703666
1466,-497.09496000632214,29.556536338397166,333.2059252525825
1467,-517.7659939332955,22.6068492015159,343.64355283204696
1468,-539.3051357351766,14.81636045297563,352.29358482519046
1469,-561.5501574082913,6.241859798159055,359.0016083847622
1470,-584.2578429978857,-3.085536247297682,363.6320295602751
1471,-607.0762713176521,-13.15616795477581,366.06973425034005
1472,-629.5020322212252,-23.968314182361894,366.21607396235765
1473,-650.8956548602214,-35.508353125216274,363.9878570280697
1474,-670.6150736835639,-47.73140140738974,359.3293319273858
1475,-688.1529109802216,-60.54864022899409,352.2376321329759
1476,-703.1821759810981,-73.8199606099812,342.7889003180713
1477,-715.569879168342,-87.3476596862588,331.1538629593915
1478,-725.3780492539903,-100.88169558877524,317.60112990343004
1479,-732.8111678922511,-114.14970395773594,302.4844732049541
1480,-738.1451942181627,-126.90041440031763,286.21138529142877
1481,-741.6793500656951,-138.94014844217395,269.2013593385916
1482,-743.7018257996897,-150.1569071114588,251.8437244831713
1483,-744.4790063075288,-160.52885904360892,234.46559039168415
1484,-744.2520429767399,-170.11168474901694,217.32375780345592
1485,-743.2164858553705,-179.0092320723744,200.6214159109856
1486,-741.511608307519,-187.3369366312403,184.5366055811706
1487,-739.2013448788291,-195.19173462075656,169.25187884034898
1488,-736.2464631171264,-202.64157377238945,154.98105348415515
1489,-732.5255809751425,-209.7271189337988,141.98920215886977
1490,-727.8709148028497,-216.46243224587636,130.59837196847823
1491,-722.0798992319288,-222.83256469221158,121.17313587315337
1492,-714.9317030377701,-228.7898250230782,114.08404646541292
1493,-706.205886487723,-234.25748128182278,109.65177813359439
1494,-695.6971319207668,-239.1461377478663,108.08983068947775
