,finger x,finger y,finger z
36,259.76972630099084,-211.1628569507924,95.78136786220561
37,259.82517439077895,-211.12259628335391,95.79073667954421
38,259.88450482582994,-211.07967499119093,95.79803883304476
39,259.94771583034617,-211.03415890479906,95.80288807497392
40,260.01474434397755,-210.98620684157208,95.80479782157764
41,260.0854109238599,-210.936062167204,95.80323460305293
42,260.159420987412,-210.8840561814758,95.79765489353105
43,260.23643300003874,-210.83063269217337,95.78751021869788
44,260.31607929741034,-210.77638900933937,95.77223996824885
45,260.39796995604496,-210.72210575803672,95.75125358570877
46,260.48176828716186,-210.66873253827936,95.72390193746362
47,260.56722808568435,-210.6173191807403,95.68947344145077
48,260.65412046502047,-210.56891122965416,95.64724250358577
49,260.7421766078156,-210.5244364296425,95.59653231061323
50,260.8311002299069,-210.4845957399417,95.53675556501184
51,260.92057734245384,-210.4497702433691,95.46745165251099
52,261.0102557390212,-210.41997003720158,95.38833038894148
53,261.0997425964134,-210.39483895272772,95.29930995767556
54,261.1886541416516,-210.37369857573773,95.20054836953643
55,261.27667867933667,-210.3556165829452,95.09246260939189
56,261.36359226871576,-210.33949450179273,94.97570499483133
57,261.44919493816883,-210.32416378720535,94.85106292019881
58,261.53323060218116,-210.30848041765682,94.71928237055721
59,261.615399478556,-210.29140918659692,94.58085575270081
60,261.69543616829844,-210.27208094887192,94.43582324966279
61,261.77317634336634,-210.24980410582947,94.28363059535558
62,261.8485903566293,-210.22401740139543,94.12306372933193
63,261.92173519726714,-210.19419508596798,93.95224585232782
64,261.9926469132108,-210.15974646535741,93.76869632924844
65,262.0612969274835,-210.1199399810427,93.5694729822292
66,262.1275831728079,-210.0738483346729,93.351379199784
67,262.19121145519625,-210.02030724845721,93.11120047866918
68,262.25151037506004,-209.95789108933576,92.84596625925158
69,262.3073116851199,-209.88493014894257,92.55321378561884
70,262.3568765669277,-209.79959978356956,92.23119128503245
71,262.39781430458686,-209.70006460679053,91.87896163983292
72,262.4270340346554,-209.58463656341374,91.4964181851638
73,262.44075952056176,-209.4519402391743,91.08422573578189
74,262.43456742639313,-209.30108210458354,90.64367471981362
75,262.4034499699484,-209.13177478936683,90.17646341975488
76,262.34198241531305,-208.94436724750798,89.68447203658302
77,262.24463784563875,-208.73978126721465,89.16957131936702
78,262.10617191530844,-208.5193756827447,88.63346362745841
79,261.92196199039296,-208.28475220397647,88.07756982818587
80,261.6882862553248,-208.03751725043858,87.50298600747466
81,261.4025869139293,-207.7790192291591,86.91051081686575
82,261.06368839928416,-207.5100808961957,86.30073022632513
83,260.67192950097575,-207.23075790577747,85.6741021048779
84,260.2292081465262,-206.9401712068301,85.03095156408155
85,259.7388976575021,-206.63645932523448,84.37136353100368
86,259.2056305612615,-206.3168823694038,83.69506507918508
87,258.6350178432447,-205.97807586979522,83.0013849049349
88,258.03334027725316,-205.61641732124014,82.28929531512405
89,257.4072367805759,-205.2284655088418,81.5575310239132
90,256.76341181964386,-204.81144116141022,80.80479715490267
91,256.1084189318884,-204.36366858780198,80.03002511627187
92,255.4486110547151,-203.88478703560259,79.23257068485142
93,254.7901784830016,-203.3755578965664,78.41226101525368
94,254.1391040156897,-202.83731669972147,77.56931758084654
95,253.5010860114505,-202.27131026134148,76.70426386390746
96,252.88153248595552,-201.67817974534168,75.81785571435331
97,252.2854822732845,-201.0577731939251,74.91102204980942
98,251.71736847241817,-200.40934188988055,73.98481445471785
99,251.18082847802094,-199.73203094409888,73.04033963533232
100,250.6786845977335,-199.0254805186423,72.07865468789286
101,250.21300499753426,-198.29032494380772,71.100644469834
102,249.78517710648666,-197.52842548617264,70.10689811197629
103,249.39597882871647,-196.74279057457855,69.09758343883145
104,249.04565240230806,-195.9372491691385,68.07234667148336
105,248.73403703431333,-195.11601101229266,67.0302971748941
106,248.46076643526558,-194.28325861781272,65.9700838876858
107,248.22547558052383,-193.44284722700922,64.89001278199193
108,248.02801489606838,-192.5981034221374,63.78818254840552
109,247.86867125250592,-191.75168662132722,62.662673570393125
110,247.74834665146182,-190.90548002760488,61.51186942730448
111,247.66861418177513,-190.0604925193669,60.33495175896665
112,247.63159558910283,-189.2168051760684,59.13249203395846
113,247.63971836589164,-188.37363702319152,57.90701022144928
114,247.69539164072697,-187.5295860636939,56.66336961504256
115,247.80059764887682,-186.68302669927428,55.40887269847977
116,247.95652819166799,-185.83255664877188,54.1529829264453
117,248.16341849708886,-184.97737554441707,52.90670545644002
118,248.4205752814683,-184.11754205292013,51.68173652948176
119,248.7264791020917,-183.25409526384794,50.489524234248194
120,249.0788706458732,-182.38904225907086,49.340387098290606
121,249.4748192794594,-181.5252636210798,48.242802734452205
122,249.9107490028724,-180.6663969115088,47.202917321438996
123,250.38240984839592,-179.81669003987224,46.22428558930483
124,250.8849357890681,-178.98078256296287,45.307834339812715
125,251.4130811935987,-178.1634030982975,44.45202812159434
126,251.9614632869951,-177.3690110760642,43.653206460218485
127,252.52464271520597,-176.60145148832484,42.906054060835565
128,253.09709641437303,-175.863721672458,42.204137373291076
129,253.67313770749905,-175.15794435411445,41.54040864183981
130,254.24675156927339,-174.48556424694138,40.907590096290456
131,254.8114521135496,-173.84763749220994,40.29839667943457
132,255.36040142143347,-173.24499276517648,39.70561573953496
133,255.88684293461603,-172.678107704237,39.12211740433326
134,256.38468348031944,-172.14671450269796,38.54088015720579
135,256.8490524200472,-171.6492926624319,37.95509799993032
136,257.2766241271973,-171.18261092055238,37.35839332405564
137,257.66554837932125,-170.74141094017608,36.74511813707086
138,258.0151930095376,-170.3183373736886,36.11073318523882
139,258.3260180470132,-169.9042943833284,35.45225813407244
140,258.59961385185096,-169.48933182829944,34.768750566634154
141,258.8387303848924,-169.06385214742764,34.06171689020424
142,259.04709515883576,-168.6196958131571,33.335312431593046
143,259.2289581617841,-168.15078908731718,32.59621668555599
144,259.388532690784,-167.6533552142069,31.85317748820114
145,259.5294858325566,-167.12589792330562,31.11631709755178
146,259.6545624380357,-166.56916447569276,30.39633644739254
147,259.76548727160105,-165.98616812868508,29.70375795097452
148,259.8631020133776,-165.38222707127392,29.048309395868134
149,259.947477647351,-164.76491651377825,28.438472508274256
150,260.01793404107895,-164.14385351078406,27.88114939421125
151,260.0731085198974,-163.53032114876655,27.381381412950958
152,260.1111908607598,-162.93675691477847,26.94209856864365
153,260.13029955606953,-162.37603970667473,26.563951976304622
154,260.1287990700932,-161.860506698424,26.2453137271418
155,260.10541793715214,-161.40081697561624,25.982484542751735
156,260.0592554607557,-161.00494422954415,25.770082433090085
157,259.98982705789103,-160.6775299059423,25.60154554010121
158,259.89716299265416,-160.41964144632328,25.46966005044929
159,259.78187220377123,-160.22882756098176,25.367019372497417
160,259.64514484825486,-160.09934642822722,25.28636431182525
161,259.4886743539144,-160.02256187040555,25.22082702517812
162,259.3144636051076,-159.98759084589298,25.164122864621376
163,259.1246366158691,-159.98220452145972,25.110699865830938
164,258.92143573745886,-159.99382644355308,25.05583552233721
165,258.7073926214098,-160.0103861169428,24.995675322651202
166,258.4855417168255,-160.02084865816738,24.92722922770396
167,258.25958387141986,-160.01543903062628,24.848345293215882
168,258.0339022571532,-159.98574078302968,24.757634448908316
169,257.8133986779539,-159.92483760505573,24.65430876900496
170,257.6032827081273,-159.82756096238703,24.53796005602837
171,257.40889350186836,-159.69081131197493,24.408369273559302
172,257.2354747851126,-159.5138575159697,24.26543885236809
173,257.0878720644717,-159.2984892672875,24.109289134003056
174,256.970182933041,-159.04890354702454,23.940504274130568
175,256.88534175635954,-158.77127884159228,23.760464915252264
176,256.83467173309253,-158.4731121925596,23.571641322849143
177,256.8175548231805,-158.16247574709013,23.377699111372696
178,256.83141579446175,-157.84735364579925,23.183342838965935
179,256.87208920625534,-157.53515062598174,22.9939069060592
180,256.93436984019195,-157.23237251486415,22.814767396021796
181,257.01254820397094,-156.94445423852176,22.650720230672768
182,257.100903449067,-156.67570764732264,22.505485707756147
183,257.1940816720694,-156.42931030744393,22.38142471894301
184,257.28734754088777,-156.20722910909797,22.27946483516131
185,257.3768101410967,-156.01004342149753,22.19919793564212
186,257.45956748896765,-155.83678084221663,22.13908893615067
187,257.53364282965276,-155.68499892151277,22.09671525183984
188,257.59771595617184,-155.55128007953445,22.068982950314332
189,257.65075136450594,-155.4320250524119,22.05230781929507
190,257.6916913606931,-155.3241910431268,22.042778653089574
191,257.71937540353554,-155.22568043201207,22.03633924546625
192,257.732684096053,-155.13533068552894,22.02900758849455
193,257.7307684588804,-155.05261878380955,22.017125912278562
194,257.7132501435086,-154.97721243872874,21.997636338658864
195,257.6803353026511,-154.9084857798572,21.968351263691318
196,257.63283330010876,-154.84514934332327,21.928140816327907
197,257.5721135557197,-154.78514203777732,21.8769720281822
198,257.4999814754707,-154.72581672269033,21.815799368202118
199,257.418415858322,-154.66434636999307,21.746329408254457
200,257.3292272381282,-154.59826665884873,21.670666463774598
201,257.23377321063504,-154.526043169897,21.590897086286553
202,257.1328085707063,-154.44749027959568,21.508725835501103
203,257.02652080838726,-154.36388093594942,21.42521232263401
204,256.9147804638755,-154.27769949348456,21.34060248513874
205,256.797491768792,-154.19215956447457,21.254283311884535
206,256.6747718031867,-154.11069978844614,21.164898896563077
207,256.5468364189804,-154.03658536601884,21.070607049099653
208,256.41379615190215,-153.97263832537885,20.969395880469555
209,256.27556505385667,-153.92110973060255,20.85935919060497
210,256.1318712241218,-153.88368664590797,20.738864543099815
211,255.98230704190198,-153.86157301532427,20.606604102271575
212,255.82641528183512,-153.85558780728005,20.46155418673146
213,255.6638198352108,-153.86627513961693,20.302876725011714
214,255.49439249923077,-153.89402976523314,20.129785439531883
215,255.31845692261345,-153.93920076223742,19.941407303424462
216,255.1369992072897,-154.00212806066278,19.736686344623816
217,254.95177804098134,-154.08309499301612,19.514386096102825
218,254.76526511200856,-154.18218779695084,19.27324500832365
219,254.58047925109597,-154.2990630500546,19.012264736839608
220,254.40080006442125,-154.4326727272638,18.731022418652625
221,254.22975852014804,-154.58103220220846,18.42992631004604
222,254.0708435752652,-154.74107924979782,18.110394024394722
223,253.92743701484721,-154.90863853755334,17.7749193855187
224,253.80279047576738,-155.07854698841672,17.426989954774353
225,253.69985608323896,-155.24498106743854,17.07085708633872
226,253.6210505318961,-155.40191091261318,16.711197631613576
227,253.5681045412592,-155.5435587903962,16.352747851697767
228,253.54196190526233,-155.66480118610838,15.999994763836229
229,253.54268326082143,-155.76150770033308,15.656936346730145
230,253.56933298030924,-155.83082150777085,15.326876367359693
231,253.61983178808842,-155.87136937206049,15.012249642416373
232,253.6908969682127,-155.88336425879868,14.71449070404983
233,253.77819187460162,-155.86856432862652,14.433976542118302
234,253.8766158488659,-155.8300701330522,14.17009995381709
235,253.98064402955973,-155.77197750328347,13.921493266955478
236,254.0847370353715,-155.69894664485508,13.686378184987339
237,254.18378582360964,-155.61575201296702,13.463015710486168
238,254.27344646103356,-155.52684157035208,13.250214048469728
239,254.35027308815808,-155.4359109101989,13.047819016799744
240,254.4116957957687,-155.34553510916237,12.85708963871125
241,254.45596034696226,-155.25694592511462,12.680836047243838
242,254.48213094867734,-155.17003722727765,12.52315044422587
243,254.49029950394896,-155.08367452236558,12.388526267778989
244,254.48204839272387,-154.99632952249314,12.280416698026162
245,254.46071073922312,-154.90682888395324,12.199948638054279
246,254.43087426240362,-154.81478750852526,12.145650769140381
247,254.3973728552903,-154.72052415801676,12.11415774897363
248,254.36446351909095,-154.62474118065597,12.101178478249288
249,254.33544161053604,-154.52830932491065,12.102268122805189
250,254.3125868074338,-154.43218460682274,12.113327705424245
251,254.29730620637523,-154.33734605627126,12.130861862308219
252,254.29027370359682,-154.24472246327804,12.152050538832695
253,254.29142601078286,-154.15512783543693,12.174707857475491
254,254.29992841750422,-154.069215452729,12.19719565580603
255,254.3143077163194,-153.98746267828452,12.218323728761959
256,254.33275595433685,-153.91019596778528,12.237243052900709
257,254.35343691164775,-153.83763360505372,12.253353775730153
258,254.37464903200447,-153.76991890785897,12.266256008744438
259,254.39483235526401,-153.7071439181328,12.275741273396298
260,254.41253085049405,-153.6493774858817,12.28179532146769
261,254.42641391918812,-153.59671259364967,12.284590896148481
262,254.43537263627604,-153.54933473750037,12.284471915414722
263,254.43866063773064,-153.50758770782664,12.281927808370465
264,254.43603723733918,-153.47199855134983,12.27754375109176
265,254.42784712246072,-153.44323555086376,12.271934183892215
266,254.41502116358555,-153.4220019343992,12.265685175445265
267,254.39908979117368,-153.40888845857893,12.259314793559895
268,254.38221725140244,-153.40422225557376,12.253254535712761
269,254.36715452015414,-153.40795284205043,12.247848406635311
270,254.3571206077093,-153.41960186043983,12.243360610914465
271,254.3556678392836,-153.43828596163075,12.240000783475704
272,254.36646872353967,-153.46278610415902,12.237971838902384
273,254.3929758155552,-153.49159914000577,12.237524618769887
274,254.4380753532585,-153.52294303731034,12.239000056406837
275,254.50388101098483,-153.55476278551126,12.242840865688148
276,254.5916702257748,-153.58479754973635,12.24955674703023
277,254.70191262981783,-153.61072111368094,12.259644185581003
278,254.83436257278737,-153.63031709004346,12.27348969916373
279,254.9881713818895,-153.64164247412043,12.291278168930218
280,255.1619979039863,-153.64316505822703,12.312891692778294
281,255.35413944464668,-153.63388694225512,12.337800804985227
282,255.56262326679027,-153.6134657206331,12.364999169523088
283,255.78514329516355,-153.58231255818737,12.39302833598031
284,256.0189013474229,-153.5416162157768,12.420112241108074
285,256.2604951998639,-153.49326720213526,12.444408529256604
286,256.50586090943085,-153.43969668683968,12.464327711535619
287,256.750246644996,-153.38364700586516,12.47882487196668
288,256.9882713822696,-153.32789349575867,12.48761851466138
289,257.2141452405104,-153.27496223739658,12.491315954408108
290,257.42208045588575,-153.22690016636793,12.491364852909111
291,257.6068685077013,-153.1851528953384,12.489736687490117
292,257.764556329659,-153.15058466723715,12.488356912510993
293,257.8930377566324,-153.12359949040456,12.488511461742279
294,257.9922916062993,-153.10426446361936,12.4905585522169
295,258.06416157962724,-153.09238510031966,12.494036141853446
296,258.1118468289061,-153.0875571521729,12.497975258363116
297,258.1393343184397,-153.0892143392794,12.50123162236073
298,258.150884991757,-153.09666038136245,12.50274400919402
299,258.15061516771067,-153.10909275563893,12.50167443581249
300,258.14223102925,-153.12564180367755,12.497450656003403
301,258.1289321649519,-153.14542651910827,12.489762898746227
302,258.113403899049,-153.16761639512646,12.478536591212908
303,258.0978161409677,-153.19148466935857,12.46389382059721
304,258.0838312330771,-153.21643064694655,12.446117540669867
305,258.07269103056495,-153.241966528553,12.425609365613385
306,258.0653775482883,-153.26768270261334,12.402850233251115
307,258.0627248422261,-153.29319829588223,12.378383894568362
308,258.06544091274213,-153.31810213665435,12.352795239817924
309,258.0741016987083,-153.34189862567328,12.326666941270608
310,258.0891291639937,-153.36398003595932,12.300537280141663
311,258.1107285266475,-153.38365172016702,12.274869629455184
312,258.1388109126975,-153.4002155533329,12.25003674091733
313,258.17297648707904,-153.41307110484723,12.226324907877197
314,258.2125704522228,-153.42178901603782,12.203953141705947
315,258.25675052817815,-153.4261556375032,12.183087125906836
316,258.30456626187356,-153.42619796253376,12.163827552866707
317,258.3550679151058,-153.42217529553255,12.146184530749247
318,258.40738664532006,-153.41454264089617,12.130075906409825
319,258.46076571628265,-153.4039066025122,12.115365986019095
320,258.51459122205324,-153.39096973821782,12.10192291634569
321,258.56841549144207,-153.3764614946873,12.089670072193016
322,258.62194353942624,-153.36107982688932,12.078612505905767
323,258.6750236601728,-153.34546357458206,12.068836308240268
324,258.7276736860023,-153.3301912094425,12.060503525810873
325,258.7800771959843,-153.3157866776853,12.053836004179496
326,258.8325066788707,-153.30271713068822,12.049074043802694
327,258.88523959057534,-153.29137842294665,12.04643120276191
328,258.938469410548,-153.28207860318128,12.046062048415196
329,258.99216067882344,-153.27504043650217,12.048048109022844
330,259.0459440877754,-153.27042642163727,12.052395007688538
331,259.0991523651274,-153.2683656864478,12.059022366957171
332,259.1509215687839,-153.26897042249675,12.067759329608444
333,259.2002817712333,-153.27234476408142,12.078374011727828
334,259.24627531926086,-153.27858297802405,12.090622601981165
335,259.2880986945577,-153.28775251996086,12.104278876241699
336,259.32519569046883,-153.29986958549367,12.119131658157654
337,259.35729310081393,-153.3148767630674,12.134966460445753
338,259.3843943074302,-153.33263123814172,12.15155586830422
339,259.406705176419,-153.35291328262954,12.168665566327448
340,259.4245112172064,-153.37545372405205,12.186062288346376
341,259.43808071737675,-153.3999645540075,12.203519615922067
342,259.44764327949724,-153.42614610444298,12.220831114492142
343,259.4534396824554,-153.45364952799002,12.237829214903009
344,259.45578497446604,-153.48201582859488,12.254392781640782
345,259.4550627998922,-153.51064840246556,12.270448485444012
346,259.45162994607153,-153.5388495733,12.285985078069505
347,259.44573559149563,-153.56589768263598,12.301064792517584
348,259.43754610494665,-153.59112163630243,12.315813492194973
349,259.42718894365146,-153.61394844273508,12.330398820440955
350,259.4147148880506,-153.6339241017223,12.345009675591747
351,259.4000221218375,-153.65071546863865,12.359839477924249
352,259.38281840420626,-153.66409713147692,12.375051289248946
353,259.362646812021,-153.67393159837505,12.390714967566137
354,259.3389648603821,-153.68015407055088,12.406764830752829
355,259.31122917038164,-153.68276140017676,12.423026462988974
356,259.2789325419581,-153.68179485593205,12.43928692844206
357,259.241603487719,-153.67732501671264,12.455341137629585
358,259.19880652885297,-153.66946915553862,12.470992650884906
359,259.15014071534637,-153.65844341159718,12.486042402062482
360,259.0952634789443,-153.64461614611884,12.500288249645871
361,259.0339842510881,-153.62853615651107,12.513529598661778
362,258.96632622767527,-153.61092933092374,12.525573181982505
363,258.89241796355327,-153.59267143740493,12.536241851075344
364,258.8123115041567,-153.57474881428723,12.54538264783368
365,258.72593026646103,-153.55821867159725,12.552867975633594
366,258.6331189990391,-153.54417621869518,12.558592447950884
367,258.5336169177349,-153.53371795704197,12.5624743804456
368,258.42698297113776,-153.52789675595176,12.564465322331253
369,258.3126246304036,-153.52769050021297,12.564563641048588
370,258.189838901823,-153.5339934793349,12.562822729044122
371,258.0577376243636,-153.54760541851476,12.559350566893674
372,257.9151958485416,-153.5692009189981,12.554308811281379
373,257.7609447807501,-153.59929628731285,12.54790813385969
374,257.59375010575695,-153.63822565931213,12.540389372156445
375,257.41260076197017,-153.68610372046555,12.531987982325674
376,257.21685871717256,-153.74275732914452,12.5228865882496
377,257.006380916732,-153.80765456757976,12.5131793998831
378,256.78170298001015,-153.87987502373588,12.502863560013548
379,256.54421942074123,-153.9581390481132,12.491854323251484
380,256.29612998672843,-154.04089206639645,12.48003268438707
381,256.04017160920546,-154.12643136856838,12.467311955524286
382,255.77935128904107,-154.21306610463725,12.453686093649077
383,255.51671802076953,-154.29928870465451,12.439251308533727
384,255.25514938865152,-154.38389977160122,12.424204565672303
385,254.9971954682961,-154.46604462287422,12.408808558623074
386,254.74501416586796,-154.54517983305365,12.393327372298948
387,254.50040755870475,-154.62100621573313,12.37797002106388
388,254.2648702933675,-154.69339643345518,12.362872355699038
389,254.03954951028993,-154.76233936535283,12.348109023153508
390,253.82521076757894,-154.8278947690174,12.333718255770677
391,253.62234159065926,-154.8901386112704,12.319730260289226
392,253.43130220542835,-154.94911236574316,12.306191966725763
393,253.2523647031456,-155.0047997841274,12.29318708860326
394,253.08567330141335,-155.05712086381044,12.28084637460931
395,252.93124787464654,-155.10592560158932,12.269333320520921
396,252.78902467869892,-155.15099909925252,12.258802446053064
397,252.65886533482336,-155.1920975463457,12.249360162757094
398,252.54054672773782,-155.2290107511861,12.241060030871074
399,252.43375997530902,-155.26162482355417,12.233921220358724
400,252.33810078296008,-155.28996007886076,12.227944315105225
401,252.25305874872913,-155.31417937231984,12.223121433200557
402,252.17804009537082,-155.33458480875223,12.219438919489837
403,252.11239947921777,-155.35161547933316,12.216864775508341
404,252.05542691641148,-155.36582383496386,12.215337298472154
405,252.00632464604587,-155.37781477447587,12.21478523184179
406,251.9642488462791,-155.38817787028447,12.215172959085285
407,251.92839755092436,-155.39744266179224,12.21652538914138
408,251.89807714149143,-155.40605411538485,12.218904888290718
409,251.87272386720244,-155.4143595257599,12.222365209090205
410,251.85189488198134,-155.42260791366857,12.226930370329187
411,251.83526011265582,-155.4309652929816,12.232609600689504
412,251.82258903832414,-155.43954184957104,12.239410968157893
413,251.8137151085637,-155.44841801003676,12.247325994465903
414,251.80853572132995,-155.45765858026138,12.256306293162337
415,251.8070684973907,-155.46730894561932,12.266264428209139
416,251.8094833998674,-155.47736727995385,12.27708885901316
417,251.8160658752636,-155.48774216627362,12.288639696418597
418,251.82713953082825,-155.49822051239533,12.300731329546856
419,251.8429890535779,-155.50845519875713,12.313131881119423
420,251.86380663892757,-155.51797300160652,12.325572614821137
421,251.88966599639906,-155.52620934620782,12.3377560580337
422,251.92050331157432,-155.53255314142953,12.34939005680811
423,251.95606794826136,-155.53637270865207,12.360255404666754
424,251.9958500091783,-155.53702014504424,12.370267230111244
425,252.0390129407811,-155.53381718991557,12.379497136186997
426,252.08431637096373,-155.52603219494853,12.388168972755617
427,252.13004947239446,-155.51288567613292,12.396673157281143
428,252.17404833401628,-155.49359224205216,12.405622342813563
429,252.21375627321606,-155.46740294718458,12.415930255691855
430,252.24618188979701,-155.43364095388915,12.428892228950707
431,252.26776194186345,-155.39174284505083,12.446249333082308
432,252.2742714377677,-155.3412993128956,12.470201989214745
433,252.26084409318415,-155.2820983003005,12.503330693519645
434,252.2221024974834,-155.21417833463323,12.54840794191663
435,252.15236264461913,-155.13788867205795,12.608145205166876
436,252.045843360625,-155.05394882787297,12.684951317136916
437,251.89686854688867,-154.96346664215545,12.780764940214093
438,251.70006502320896,-154.86787036741157,12.897006462188973
439,251.45050435502512,-154.76879327848957,13.034657287889306
440,251.14379273750214,-154.6679861498924,13.194418727788928
441,250.77617291782573,-154.5672601687419,13.376875544255048
442,250.34463712258807,-154.46841859610856,13.582597526176079
443,249.84702759406935,-154.37317894562165,13.812161298322119
444,249.28208536988217,-154.28311733885766,14.066119375559941
445,248.6493645524685,-154.1996417617091,14.34491390605474
446,247.94901297781945,-154.12398615701295,14.648713127315812
447,247.18148435114196,-154.0572394325636,14.977219752433701
448,246.34723909498618,-154.000426897911,15.329549133533558
449,245.44652699683948,-153.95460826206147,15.704226034869201
450,244.47934643963353,-153.92093257378679,16.09927579084267
451,243.44560139194004,-153.90064619004346,16.51236252028686
452,242.34532960391368,-153.8950803875398,16.940952632814447
453,241.17882320529708,-153.9056192953622,17.38248891052875
454,239.9466613836616,-153.93363361722473,17.834537262009526
455,238.6498155354408,-153.98038444918913,18.294862755136293
456,237.28983448807384,-154.04693214545065,18.76140856188791
457,235.86896204990248,-154.13407326484435,19.232182648660466
458,234.39016409190492,-154.24229173916387,19.705084990574992
459,232.85721862139212,-154.37171799472156,20.177720674622762
460,231.27490686128436,-154.52210286763446,20.647238278723766
461,229.6491003842506,-154.69279922832328,21.110220530728782
462,227.98663291123677,-154.8827404771896,21.56265637319101
463,226.29512812157702,-155.090410096711,22.000001643623158
464,224.58286054986124,-155.3138196414976,22.417303191266868
465,222.8584833547993,-155.55054167298496,22.809378516767826
466,221.1305782689501,-155.79780528188346,23.17106418614653
467,219.40720890436344,-156.05260234423199,23.497521870329436
468,217.6955965419588,-156.31178360173564,23.784550275198
469,216.0019188217266,-156.57217138151853,24.02882547666864
470,214.33124248221236,-156.83069337726397,24.2280175665039
471,212.68752231886052,-157.0845170080185,24.380805013186507
472,211.07358471124158,-157.3311630478899,24.486843671103443
473,209.49116629939644,-157.5685744654104,24.546725261177798
474,207.9410447981162,-157.79511832759016,24.561931669321094
475,206.4231858429321,-158.00950345431153,24.534750423111902
476,204.9369098736666,-158.21062603988986,24.468087499690824
477,203.48115231565012,-158.39742165357518,24.365149227009283
478,202.05480973692102,-158.56883910293539,24.229004235803234
479,200.65710994760843,-158.72401578263438,24.06204834430095
480,199.28792468023815,-158.86265405099007,23.8654524274289
481,197.94789719480738,-158.98549217427203,23.638728156617578
482,196.6383978158449,-159.09465517993334,23.379526370894176
483,195.36149465725498,-159.19366673722692,23.083759424108244
484,194.119972274308,-159.2870804265153,22.7460911980977
485,192.91725595455497,-159.379902028215,22.36070440424001
486,191.75717947410928,-159.47700585306364,21.922178469102906
487,190.6436347416149,-159.582640076802,21.42636976441321
488,189.5801509455771,-159.70004406826888,20.87123766066246
489,188.56946886070088,-159.8311794280258,20.257553901752427
490,187.61318113219892,-159.9765566429087,19.5894408296586
491,186.71147380432967,-160.1351301351492,18.874704525004983
492,185.86301821866454,-160.30425266069662,18.1249432875302
493,185.06505246123746,-160.47970417627542,17.35540500663499
494,184.31366556558297,-160.65581058581213,16.584522318398125
495,183.60431256208977,-160.825674518144,15.833054089755555
496,182.9324664191503,-160.98155883124014,15.12283640099774
497,182.2942243571976,-161.11545138291723,14.47520302906285
498,181.68687967543312,-161.21980799842336,13.90911368354972
499,181.1096606489039,-161.2884601919633,13.43895184873329
500,180.56468808895312,-161.3176514762793,13.072073819598524
501,180.05758634074365,-161.30694866864334,12.806960193606375
502,179.59676720380634,-161.25950360718392,12.633495711787818
503,179.19133640674693,-161.18143578367344,12.535690686582228
504,178.84888363678002,-161.08076789650178,12.495184753416462
505,178.57427255162122,-160.96640929744788,12.493967713889631
506,178.36955697264762,-160.8472709041286,12.516099324203978
507,178.23460430648555,-160.7314606852097,12.548725937251858
508,178.16796457472117,-160.62558357024983,12.582600834996953
509,178.1676547726031,-160.534181182478,12.612291362315752
510,178.23167680950476,-160.45933276331638,12.636270622143412
511,178.35824214850325,-160.4004101451982,12.657005103590881
512,178.5457783390233,-160.3539664772389,12.681018422357988
513,178.79282350242727,-160.31377367689805,12.718865248485807
514,179.09793123911035,-160.27104800985975,12.784920983917447
515,179.45973123973263,-160.214907330961,12.896798027421017
516,179.87726259519326,-160.13311837745275,13.074160161281
517,180.350574238464,-160.01316018484818,13.33687301309867
518,180.881434311682,-159.84350083367022,13.702742856764981
